"AC Name","AC No.","Type","District","Winning Candidate","Party","Total Electors","Total Votes","Poll%","Margin","Margin %"
Achampet,82,SC,Mahbubnagar,Guvvala Balaraju,Telangana Rashtra Samithi,199999,173833,86.9 %,9114,5.2%
Adilabad,7,GEN,Adilabad,Jogu Ramanna,Telangana Rashtra Samithi,186348,164644,88.4 %,26606,16.2%
Alair,97,GEN,Nalgonda,Gongidi Suneetha,Telangana Rashtra Samithi,192588,190016,98.7 %,33086,17.4%
Alampur,80,SC,Mahbubnagar,Abraham V.M.,Telangana Rashtra Samithi,202250,176191,87.1 %,44679,25.4%
Amberpet,59,GEN,Hyderabad,Kaleru  Venkatesham,Telangana Rashtra Samithi,253158,132977,52.5 %,1016,0.8%
Andole,36,SC,Medak,Kranthi Kiran Chanti,Telangana Rashtra Samithi,187233,196610,105.0 %,16465,8.4%
Armur,11,GEN,Nizamabad,Ashannagari Jeevan Reddy,Telangana Rashtra Samithi,157180,138740,88.3 %,28795,20.8%
Asifabad,5,ST,Adilabad,Athram Sakku,Indian National Congress,169294,158075,93.4 %,171,0.1%
Aswaraopeta,118,ST,Khammam,Mecha Nageswara Rao,Telugu Desam,127544,124747,97.8 %,13117,10.5%
Bahadurpura,69,GEN,Hyderabad,Mohd. Moazam Khan,All India Majlis-E-Ittehadul Muslimeen,266332,129394,48.6 %,82518,63.8%
Balkonda,19,GEN,Nizamabad,Vemula Prashanth Reddy,Telangana Rashtra Samithi,177673,152965,86.1 %,32408,21.2%
Banswada,14,GEN,Nizamabad,Pocharam Srinivas Reddy (PARIGE),Telangana Rashtra Samithi,150444,144242,95.9 %,18485,12.8%
Bellampalli,3,SC,Adilabad,Durgam Chinnaiah,Telangana Rashtra Samithi,137893,124903,90.6 %,11276,9.0%
Bhadrachalam,119,ST,Khammam,Podem Veeraiah,Indian National Congress,124158,108339,87.3 %,11785,10.9%
Bhongir,94,GEN,Nalgonda,Pailla Shekar Reddy,Telangana Rashtra Samithi,172996,171884,99.4 %,24063,14.0%
Bhupalpalle,108,GEN,Warangal,Gandra Venkata Ramana Reddy,Indian National Congress,231127,207342,89.7 %,15635,7.5%
Boath,8,ST,Adilabad,Bapu Rao Rathod,Telangana Rashtra Samithi,166315,154487,92.9 %,6486,4.2%
Bodhan,12,GEN,Nizamabad,Shakil Aamir Mohammed,Telangana Rashtra Samithi,167250,157008,93.9 %,8101,5.2%
Chandrayangutta,67,GEN,Hyderabad,Akbaruddin Owaisi,All India Majlis-E-Ittehadul Muslimeen,293680,139281,47.4 %,80264,57.6%
Charminar,66,GEN,Hyderabad,Mumtaz Ahmed Khan,All India Majlis-E-Ittehadul Muslimeen,200410,100235,50.0 %,32586,32.5%
Chennur,2,SC,Adilabad,Balka Suman,Telangana Rashtra Samithi,149679,133529,89.2 %,28132,21.1%
Chevella,53,SC,Rangareddi,Kale Yadaiah,Telangana Rashtra Samithi,214119,175728,82.1 %,33552,19.1%
Choppadandi,27,SC,Karimnagar,Ravi Shankar Sunke,Telangana Rashtra Samithi,179949,167114,92.9 %,42127,25.2%
Devarakonda,86,ST,Nalgonda,Ramavath Ravindra Kumar,Telangana Rashtra Samithi,179277,183889,102.6 %,38848,21.1%
Devarkadra,76,GEN,Mahbubnagar,Alla Venkateswar Reddy,Telangana Rashtra Samithi,182330,171721,94.2 %,35248,20.5%
Dharmapuri,22,SC,Karimnagar,Eshwar Koppula,Telangana Rashtra Samithi,187266,163147,87.1 %,441,0.3%
Dornakal,101,ST,Warangal,Dharam Soth Redya Naik,Telangana Rashtra Samithi,173345,172040,99.2 %,17381,10.1%
Dubbak,41,GEN,Medak,Solipeta Ramalinga Reddy,Telangana Rashtra Samithi,174686,163401,93.5 %,62500,38.2%
Gadwal,79,GEN,Mahbubnagar,Bandla Krishna Mohan Reddy,Telangana Rashtra Samithi,204500,189873,92.8 %,28260,14.9%
Gajwel,42,GEN,Medak,Kalvakuntla Chandrashekar Rao,Telangana Rashtra Samithi,207622,205896,99.2 %,58290,28.3%
Ghanpur (Station),99,SC,Warangal,Dr. Thatikonda Rajaiah,Telangana Rashtra Samithi,213242,195403,91.6 %,35790,18.3%
Goshamahal,65,GEN,Hyderabad,T. Raja Singh,Bharatiya Janta Party,279665,136202,48.7 %,17734,13.0%
Husnabad,32,GEN,Karimnagar,Satish Kumar Voditela,Telangana Rashtra Samithi,196850,183285,93.1 %,70530,38.5%
Huzurabad,31,GEN,Karimnagar,Eatala Rajendar,Telangana Rashtra Samithi,182084,173808,95.5 %,43719,25.2%
Huzurnagar,89,GEN,Nalgonda,Uttam Kumar Reddy Nalamada,Indian National Congress,198512,192844,97.1 %,7466,3.9%
Ibrahimpatnam,48,GEN,Rangareddi,Manchireddy Kishan Reddy,Telangana Rashtra Samithi,245070,195700,79.9 %,376,0.2%
Jadcherla,75,GEN,Mahbubnagar,Charlakola Laxma Reddy,Telangana Rashtra Samithi,172738,159365,92.3 %,45082,28.3%
Jagtial,21,GEN,Karimnagar,M.Sanjay Kumar,Telangana Rashtra Samithi,174856,158010,90.4 %,61185,38.7%
Jangoan,98,GEN,Warangal,Muthireddy Yadagiri Reddy,Telangana Rashtra Samithi,183069,178852,97.7 %,29568,16.5%
Jubilee Hills,61,GEN,Hyderabad,Maganti Gopinath,Telangana Rashtra Samithi,329912,154148,46.7 %,16004,10.4%
Jukkal,13,SC,Nizamabad,Hanmanth Shinde,Telangana Rashtra Samithi,156317,149546,95.7 %,35625,23.8%
Kalwakurthy,83,GEN,Mahbubnagar,Gurka Jaipal Yadav,Telangana Rashtra Samithi,176103,176558,100.3 %,3447,2.0%
Kamareddy,16,GEN,Nizamabad,Gampa Govardhan,Telangana Rashtra Samithi,169918,160757,94.6 %,4557,2.8%
Karimnagar,26,GEN,Karimnagar,Gangula Kamalakar,Telangana Rashtra Samithi,199331,197944,99.3 %,14974,7.6%
Karwan,64,GEN,Hyderabad,Kausar Mohiuddin,All India Majlis-E-Ittehadul Muslimeen,288333,164688,57.1 %,50169,30.5%
Khairatabad,60,GEN,Hyderabad,Danam Nagender,Telangana Rashtra Samithi,265683,140150,52.8 %,28402,20.3%
Khammam,112,GEN,Khammam,Ajay Kumar Puvvada,Telangana Rashtra Samithi,261069,202915,77.7 %,10991,5.4%
Khanapur,6,ST,Adilabad,Ajmera Rekha,Telangana Rashtra Samithi,170057,149380,87.8 %,20710,13.9%
Kodad,90,GEN,Nalgonda,Bollam Mallaiah Yadav,Telangana Rashtra Samithi,196538,192648,98.0 %,756,0.4%
Kodangal,72,GEN,Mahbubnagar,Patnam Narender Reddy,Telangana Rashtra Samithi,182588,164087,89.9 %,9319,5.7%
Kollapur,85,GEN,Mahbubnagar,Beeram Harshavardhan Reddy,Indian National Congress,186104,172694,92.8 %,12543,7.3%
Koratla,20,GEN,Karimnagar,Kalvakuntla Vidyasagar Rao,Telangana Rashtra Samithi,186704,161440,86.5 %,31220,19.3%
Kothagudem,117,GEN,Khammam,Vanama Venkateswara Rao,Indian National Congress,190455,172318,90.5 %,4139,2.4%
Kukatpally,46,GEN,Rangareddi,Madhavaram Krishna Rao,Telangana Rashtra Samithi,364761,213413,58.5 %,41049,19.2%
Lal Bahadur Nagar,49,GEN,Rangareddi,Devi Reddy Sudheer Reddy,Indian National Congress,446545,241248,54.0 %,17848,7.4%
Madhira,114,SC,Khammam,Bhatti Vikramarka Mallu,Indian National Congress,189998,185932,97.9 %,3567,1.9%
Mahabubabad,102,ST,Warangal,Banoth Shankar Naik,Telangana Rashtra Samithi,190317,181661,95.5 %,13534,7.5%
Mahbubnagar,74,GEN,Mahbubnagar,V. Srinivas Goud,Telangana Rashtra Samithi,179289,158238,88.3 %,57775,36.5%
Maheshwaram,50,GEN,Rangareddi,Patlolla Sabitha Indra Reddy,Indian National Congress,435033,232079,53.3 %,9227,4.0%
Makthal,77,GEN,Mahbubnagar,Chittem Rammohan Reddy,Telangana Rashtra Samithi,192390,162837,84.6 %,48315,29.7%
Malakpet,58,GEN,Hyderabad,Ahmed Bin Abdullah Balala,All India Majlis-E-Ittehadul Muslimeen,275353,123395,44.8 %,23512,19.1%
Malkajgiri,44,GEN,Rangareddi,Hanumanth Rao Mynampally,Telangana Rashtra Samithi,429418,206108,48.0 %,73698,35.8%
Manakondur,30,SC,Karimnagar,Balakishan Rasamayi,Telangana Rashtra Samithi,176544,170346,96.5 %,31509,18.5%
Mancherial,4,GEN,Adilabad,Nadipelli Diwakar Rao,Telangana Rashtra Samithi,196922,165330,84.0 %,4848,2.9%
Manthani,24,GEN,Karimnagar,Duddilla Sridhar Babu,Indian National Congress,176910,174563,98.7 %,16230,9.3%
Medak,34,GEN,Medak,Padma Devender Reddy. M,Telangana Rashtra Samithi,175691,166599,94.8 %,47983,28.8%
Medchal,43,GEN,Rangareddi,Ch. Malla Reddy,Telangana Rashtra Samithi,382868,300959,78.6 %,87990,29.2%
Miryalguda,88,GEN,Nalgonda,Nallamothu Bhaskar Rao,Telangana Rashtra Samithi,178853,177798,99.4 %,30652,17.2%
Mudhole,10,GEN,Adilabad,Gaddigari Vittal Reddy,Telangana Rashtra Samithi,186418,181696,97.5 %,43331,23.8%
Mulug,109,ST,Warangal,Anasuya Dansari,Indian National Congress,184402,165531,89.8 %,22671,13.7%
Munugode,93,GEN,Nalgonda,Komatireddy Rajgopal Reddy,Indian National Congress,192420,195757,101.7 %,22552,11.5%
Musheerabad,57,GEN,Hyderabad,Muta Gopal,Telangana Rashtra Samithi,275444,143106,52.0 %,36910,25.8%
Nagarjuna Sagar,87,GEN,Nalgonda,Nomula Narsimhaiah,Telangana Rashtra Samithi,183437,179187,97.7 %,7771,4.3%
Nagarkurnool,81,GEN,Mahbubnagar,Marri Janardhan Reddy,Telangana Rashtra Samithi,187809,167658,89.3 %,54354,32.4%
Nakrekal,95,SC,Nalgonda,Chirumarthi Lingaiah,Indian National Congress,203800,200899,98.6 %,8259,4.1%
Nalgonda,92,GEN,Nalgonda,Kancharla Bhupal Reddy,Telangana Rashtra Samithi,183389,184342,100.5 %,23698,12.9%
Nampalli,63,GEN,Hyderabad,Jaffar Hussain,All India Majlis-E-Ittehadul Muslimeen,287693,137179,47.7 %,9675,7.1%
Narayankhed,35,GEN,Medak,Maha Reddy Bhupal Reddy,Telangana Rashtra Samithi,187356,172180,91.9 %,58508,34.0%
Narayanpet,73,GEN,Mahbubnagar,S.Rajender Reddy,Telangana Rashtra Samithi,179797,159806,88.9 %,15187,9.5%
Narsampet,103,GEN,Warangal,Peddi Sudarshan Reddy,Telangana Rashtra Samithi,180631,186575,103.3 %,16949,9.1%
Narsapur,37,GEN,Medak,Chilumula Madan Reddy,Telangana Rashtra Samithi,179738,181965,101.2 %,38320,21.1%
Nirmal,9,GEN,Adilabad,Allola Indrakaran Reddy,Telangana Rashtra Samithi,185349,171717,92.6 %,9271,5.4%
Nizamabad (Rural),18,GEN,Nizamabad,Baji Reddy Goverdhan,Telangana Rashtra Samithi,194625,170766,87.7 %,29646,17.4%
Nizamabad (Urban),17,GEN,Nizamabad,Bigala Ganesh,Telangana Rashtra Samithi,155777,150424,96.6 %,25841,17.2%
Palair,113,GEN,Khammam,Kandala Upender Reddy,Indian National Congress,191000,190893,99.9 %,7669,4.0%
Palakurthi,100,GEN,Warangal,Errabelli Dayakar Rao,Telangana Rashtra Samithi,204971,197441,96.3 %,53053,26.9%
Parkal,104,GEN,Warangal,Challa. Dharma Reddy,Telangana Rashtra Samithi,196654,175514,89.3 %,46519,26.5%
Pargi,54,GEN,Rangareddi,K.Mahesh Reddy,Telangana Rashtra Samithi,218141,173977,79.8 %,15841,9.1%
Patancheru,40,GEN,Medak,Gudem Mahipal Reddy,Telangana Rashtra Samithi,277243,212578,76.7 %,37699,17.7%
Peddapalle,25,GEN,Karimnagar,Manohar Reddy Dasari,Telangana Rashtra Samithi,191673,184865,96.4 %,8466,4.6%
Pinapaka,110,ST,Khammam,Kantha Rao Rega,Indian National Congress,158343,143319,90.5 %,19565,13.7%
Quthbullapur,45,GEN,Rangareddi,K.P Vivekanand,Telangana Rashtra Samithi,523241,286392,54.7 %,41500,14.5%
Rajendranagar,51,GEN,Rangareddi,Tolkanti Prakash Goud,Telangana Rashtra Samithi,407413,249205,61.2 %,58373,23.4%
Ramagundam,23,GEN,Karimnagar,Korukanti Chandar Patel,All India Forward Bloc,159953,135062,84.4 %,26419,19.6%
Sanath Nagar,62,GEN,Hyderabad,Talasani Srinivas Yadav,Telangana Rashtra Samithi,227084,118258,52.1 %,30651,25.9%
Sangareddy,39,GEN,Medak,Turupu Jayaprakash Reddy,Indian National Congress,154343,165912,107.5 %,2589,1.6%
Sathupalli,116,SC,Khammam,Sandra Venkata Veeraiah,Telugu Desam,204921,196609,95.9 %,19002,9.7%
Secunderabad,70,GEN,Hyderabad,T.Padma Rao,Telangana Rashtra Samithi,239790,130197,54.3 %,45470,34.9%
Secunderabad Cantt.,71,SC,Hyderabad,G. Sayanna,Telangana Rashtra Samithi,251970,116144,46.1 %,37563,32.3%
Serilingampally,52,GEN,Rangareddi,Arekapudi Gandhi,Telangana Rashtra Samithi,481812,276168,57.3 %,44295,16.0%
Shadnagar,84,GEN,Mahbubnagar,Anjaiah Yelganamoni,Telangana Rashtra Samithi,161443,164618,102.0 %,20425,12.4%
Siddipet,33,GEN,Medak,Thanneeru Harish Rao,Telangana Rashtra Samithi,197405,164123,83.1 %,118699,72.3%
Sircilla,29,GEN,Karimnagar,Kalvakuntla Taraka Rama Rao,Telangana Rashtra Samithi,182150,174309,95.7 %,89009,51.1%
Sirpur,1,GEN,Adilabad,Koneru Konappa,Telangana Rashtra Samithi,170164,162709,95.6 %,24036,14.8%
Suryapet,91,GEN,Nalgonda,Guntakandla Jagadish Reddy,Telangana Rashtra Samithi,178999,183012,102.2 %,5967,3.3%
Tandur,56,GEN,Rangareddi,Rohith Reddy,Indian National Congress,202084,155649,77.0 %,2875,1.8%
Thungathurthy,96,SC,Nalgonda,Gadari Kishore Kumar,Telangana Rashtra Samithi,207887,198430,95.5 %,1847,0.9%
Uppal,47,GEN,Rangareddi,Bethi Subhas Reddy,Telangana Rashtra Samithi,464875,225187,48.4 %,48168,21.4%
Vemulawada,28,GEN,Karimnagar,Ramesh Chennamaneni,Telangana Rashtra Samithi,167490,153625,91.7 %,28186,18.3%
Vikarabad,55,SC,Rangareddi,Dr. Anand Methuku,Telangana Rashtra Samithi,204629,150420,73.5 %,3092,2.1%
Wanaparthy,78,GEN,Mahbubnagar,Singireddy Niranjan Reddy,Telangana Rashtra Samithi,197814,183633,92.8 %,51685,28.1%
Wardhanapet,107,SC,Warangal,Aroori Ramesh,Telangana Rashtra Samithi,215898,183405,84.9 %,99240,54.1%
Warangal East,106,GEN,Warangal,Narendar Nannapuneni,Telangana Rashtra Samithi,220888,152861,69.2 %,28782,18.8%
Warangal West,105,GEN,Warangal,Dasyam Vinay Bhasker,Telangana Rashtra Samithi,250617,139589,55.7 %,36451,26.1%
Wyra,115,ST,Khammam,Lavudya Ramulu,Independent,165119,155484,94.2 %,2013,1.3%
Yakutpura,68,GEN,Hyderabad,Syed Ahmed Pasha Quadri,All India Majlis-E-Ittehadul Muslimeen,305131,141040,46.2 %,46978,33.3%
Yellandu,111,ST,Khammam,Haripriya Banoth,Indian National Congress,181425,162556,89.6 %,2887,1.8%
Yellareddy,15,GEN,Nizamabad,Jajala Surender,Indian National Congress,174542,166263,95.3 %,35148,21.1%
Zahirabad,38,SC,Medak,Koninty Manik Rao,Telangana Rashtra Samithi,196511,187015,95.2 %,34473,18.4%